smiles,solvent_smiles,log10_mec
c1cnc2c(c1)ccc1ccc(OCCOc3ccc4ccc5cccnc5c4n3)nc12,CO,4.866877814337498
COc1ccc2c(c1)C(C)(C)/C(=C\N=C1/C(=O)C=C(C#N)c3ccccc31)N2C,CO,4.8267225201689925
COc1ccc2c(c1)C(C)(C)/C(=C\N=C1/C(=O)C=C(C#N)c3ccccc31)N2C,Cc1ccccc1,4.81888541459401
CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC(=O)O)C3=O,CO,4.296665190261531
CC(C)(C)OC(=O)NCc1ccc(/C=C2\Sc3c(C(=O)O)cccc3C2=O)cc1,ClCCl,3.798650645445269
CC(C)(C)OC(=O)NCc1ccc(/C=C2\Sc3c(C(=O)O)cccc3C2=O)cc1,CO,3.7892280572673354
CC(C)=CCc1c(O)cc(O)c2oc3cc(O)cc(O)c3c(=O)c12,CO,3.209783014848515
COc1c2c(c3oc4c(O)cccc4c(=O)c3c1O)CC(C(C)(C)O)O2,CO,4.149988456491476
COc1c2c(c3oc4c(O)cccc4c(=O)c3c1O)CC(C(C)(C)O)O2,CO,3.919966701483387
C=C(C)[C@@H]1C[C@@H](O)C2=C[C@@H](OC(=O)c3ccc(Br)cc3)C[C@@H](C)[C@]2(C)C1,CO,4.310000437185504
COc1cc(CC2=CN(C(C)=O)C(Cc3ccccc3)CN2C(C)=O)cc2c1OCO2,CO,4.662757831681574
CCCCCCCCCCCCCCCCC#CC1(O)CCCC1,CO,2.6989700043360187
C/C=C(/C)C(=O)O[C@H]1CCC2=C[C@@]3(O)OC(=O)C(C)=C3[C@@H](O)[C@]2(C)[C@H]1C,CO,3.7999605274059833
CCCCCCCCCCCCCCCCC#CC(C)(O)c1ccccc1,CO,3.845098040014257
COC1=CC(=O)[C@]2(CC[C@@]34C(OC)=C(OC)C(=O)C[C@]32CCN4C)[C@H]1O,CO,4.1600000688813
O=C(NNC(=S)NCCc1ccccc1)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,CO,4.423245873936808
O=C(NNC(=S)NCCc1ccccc1)c1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,CO,4.414973347970818
C=C1OC2Nc3nc(N)nc(OCCCC)c3N=C2C12SCCCS2,CO,4.3222192947339195
C/C=C(/C)C(=O)O[C@H]1CCC2=C[C@@]3(O)OC(=O)C(C)=C3[C@@H](OC)[C@]2(C)[C@H]1C,CO,3.7999605274059833
COc1cc([C@@H]2c3cc(OC)c(OC)cc3C[C@H](CO)[C@H]2CO)ccc1O,CO,3.3199384399803087
CN1/C(=C/N=C2\C(=O)C=Cc3cc(C#N)c(C#N)cc32)C(C)(C)c2ccccc21,CO,4.760422483423212
CN1/C(=C/N=C2\C(=O)C=Cc3cc(C#N)c(C#N)cc32)C(C)(C)c2ccccc21,Cc1ccccc1,4.7774268223893115
CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C/C(=O)O)c(=O)oc31,CO,4.660865478003869
COc1ccc2c(c1)C(C)(C)/C(=C\N=C1/C(=O)C(C=CC#N)=Cc3ccccc31)N2C,CO,4.7831886910752575
COc1ccc2c(c1)C(C)(C)/C(=C\N=C1/C(=O)C(C=CC#N)=Cc3ccccc31)N2C,Cc1ccccc1,4.769377326076138
CCCCC(C)C(=O)N[C@@H](C(=O)N1C(=O)C(C)=C(OC)[C@@H]1Cc1ccccc1)C(C)C,CO,3.779957051246906
C=CCCC(C)(O)C#CCCCCCCCCCCCCCCCC,CO,2.9542425094393248
c1cnc2c(c1)ccc1cc(OCCOc3cnc4c(ccc5cccnc54)c3)cnc12,CO,4.841984804590114
O=C(O[C@H]1C[C@@H]2N[C@H](C1)[C@@H](O)[C@H]2OC(=O)C(O)Cc1ccccc1)c1ccccc1,CO,3.989983458301399
CCCCOc1nc(N)nc2ncc(/C(C(=O)OCC)=C(\O)OCC)nc12,CO,4.549003262025788
COC1=CC(=O)[C@]2(CC[C@]34NCC[C@@]32CC(=O)C(OC)=C4OC)[C@@H]1O,CO,4.209997296082369
C=C(C)C1Cc2cc3c(cc2O1)oc(=O)c1c2cc4c(cc2oc31)OCO4,CO,2.7993405494535817
CO/C(C)=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CO,4.499989334334184
CCCCCCCCCCCCCCCCC#CC(O)(CCC)CCC,CO,2.4771212547196626
O=C(NNC(=S)NC1CCCCC1)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,CO,4.553883026643875
O=C(NNC(=S)NC1CCCCC1)c1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,CO,4.423245873936808
C/C=C(/C)C(=O)O[C@H]1CCC2=C[C@@]3(O)OC(=O)C(C)=C3[C@@H](OCC)[C@]2(C)[C@H]1C,CO,4.1999744625304904
c1cnc2c(c1)ccc1ccc(OCCCOc3ccc4ccc5cccnc5c4n3)nc12,CO,4.830588668685144
O=S(=O)(O)c1ccc(CCNc2nnc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)s2)cc1,CO,4.168202746842631
CCCCCCCCCCCCCCCCC#CC1(O)CCCCC1,CO,2.3979400086720375
CC1(C)CC[C@H](O)[C@@]23C(=O)O[C@H]4OCC(=CC[C@@H]12)[C@H]43,CO,4.214843848047698
CN(C)c1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)no1,CO,3.8129133566428557
COC(=O)C[C@@H](C)C(=O)c1cccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O,CO,4.189995339964319
COc1cc(/C=C\C(=O)O[C@@H]2C[C@H]3C[C@@H](OC(=O)C(C)C)C[C@@H]2N3)cc(OC)c1OC,CO,4.429994384151707
CCCCOc1nc(N)nc2ncc(C3(C4(C)SCCCS4)SCCCS3)nc12,CO,4.431363764158987
CO/C=C(\C)C(=O)NC(=O)N[C@@H]1[C@H](F)C1(COCc1ccccc1)COCc1ccccc1,CO,3.909983694939844
CCO/C=C/C(=O)NC(=O)N[C@@H]1[C@H](F)C1(COCc1ccccc1)COCc1ccccc1,CO,4.2499806059095295
Nc1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)no1,CO,3.778151250383644
COc1cc(C/C(=C/NC(C)=O)N(CC(=O)Cc2ccccc2)C(C)=O)cc2c1OCO2,CO,4.623249290397901
COc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)[C@H](O)[C@@H](c1ccccc1O)O2,ClC(Cl)Cl,4.399985056102451
COc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)[C@H](O)[C@@H](c1ccccc1O)O2,CO,4.299986436134468
c1cnc2c(c1)ccc1cc(OCCCCOc3cnc4c(ccc5cccnc54)c3)cnc12,CO,4.860936620700094
CNc1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)no1,CO,3.8260748027008264
CCCCCCCCCCCCCCCCC#CC1(O)CCCCCC1,CO,2.4771212547196626
O=S(=O)(O)c1ccc(CCNc2nnc(-c3ccc(S(=O)(=O)c4ccc(Cl)cc4)cc3)s2)cc1,CO,4.275080898456858
COc1ccc2oc3cc4c(cc3c2c1)O[C@@H](c1c(OC)cc(C)cc1OC)[C@@H]4c1ccccc1,CO,4.89999549768761
O=S(=O)(O)c1ccc(CCNc2nnc(-c3ccc(S(=O)(=O)c4ccc(Br)cc4)cc3)s2)cc1,CO,4.222716471147583
CCCCCCCCOC(=O)C(C)CCCC(C)C(O)CC/C(C)=C/CC(=O)C(C)CC,CO,3.1997551772534747
CCCCCCCCCCCCCCCCC#CC(C)(O)CCCCCC,CO,2.3979400086720375
O=C1C[C@@H](c2ccc(O)cc2)Oc2c1c(O)cc1c2oc2cc(O)c(O)cc21,CO,4.299986436134468
COc1ccc2c(c1C)C=C[C@]1(C)[C@@H]3CC[C@]21O[C@@]1(OC(C)(C)[C@@H](CO)[C@H]1O)[C@H]3C,CO,4.389998422607333
C[C@H](CC(=O)O)C(=O)c1cccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O,CO,4.189995339964319
CC[C@@H]1C[C@@](C)(C[C@@H](CC)[C@H](O)CC(=O)O)O[C@H]1[C@@H](CC)c1cc[n+](C)cc1C(=O)[O-],CO,3.549999523574668
Cc1ccc(S(=O)(=O)C2=CC(=O)/C(=N\C=C3\N(C)c4ccccc4C3(C)C)c3ccccc32)cc1,CO,4.768638101247614
Cc1ccc(S(=O)(=O)C2=CC(=O)/C(=N\C=C3\N(C)c4ccccc4C3(C)C)c3ccccc32)cc1,Cc1ccccc1,4.76789761601809
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc3oc4cc(O)c(O)cc4c3c(O)c21,CO,4.299986436134468
C=C[C@]1(C)C=C2C(O)[C@]3(O)OC[C@@]4(CCCC(C)(C)[C@@]43O)[C@@]2(O)[C@H](O)C1,CO,4.079976723632598
C=C[C@]1(C)C=C2C(=O)[C@]3(O)OC[C@@]4(CCCC(C)(C)[C@@]43O)[C@@]2(O)[C@H](O)C1,CO,3.969974730121715
COc1ccc2c(c1C)[C@H](O)C[C@]1(C)[C@@H]3CC[C@]21O[C@@]1(OC(C)(C)[C@@H](C)[C@H]1O)[C@H]3C,CO,4.0
CCCCCCCCCCCCCCCCC#CC(C)(O)c1cccc2ccccc12,CO,4.903089986991944
CCCCCCCCCCCCCCCCC#CC(C)(O)c1ccc2ccccc2c1,CO,4.903089986991944
CC/C=C\C/C=C\C[C@@]1(O)C=C(Br)C(=O)/C1=C\[C@H](O)[C@H](O)CCCC(=O)OC,CO,3.910000258512931
CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C(/C#N)C(=O)O)c(=O)oc31,CO,4.645422269349092
CN1CC[C@]23C1=NCC[C@@]21C(=Nc2cc(Br)ccc23)Nc2c(Cl)cc(Cl)cc21,CO,4.123851640967086
c1cnc2c(c1)ccc1cc(OCCCCCOc3cnc4c(ccc5cccnc54)c3)cnc12,CO,4.859738566197147
COc1cc(/C=C/C(=O)OCC(=O)C(OC)c2ccc(O)c(O)c2)ccc1O,CO,4.349995899262856
CCOC(c1ccc(OC(C)=O)c(OC)c1)C(COC(C)=O)c1ccc(OC(C)=O)c(OC)c1,CO,3.479999752591636
COc1ccc(/C=C/C(=O)OCC(=O)C(OC)c2ccc(O)c(O)c2)cc1O,CO,4.349995899262856
CC/C=C\C/C=C\C[C@@]1(O)C=C(Br)C(=O)[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)CCCC(=O)OC,CO,3.4599997736502672
C=CCNc1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)no1,CO,3.8920946026904804
CCCCCCCCCCCCCCCCC#CC(O)(c1ccccc1)c1ccc(OC)cc1,CO,4.230448921378274
COc1cc(C)cc(OC)c1[C@H]1c2ccccc2C[C@@H](c2c(OC)cc(C)cc2OC)[C@@H]1c1ccccc1,CO,4.449987220643427
C=CC(C)(C)[C@@]12C[C@H]3C(=O)N/C(=C/c4cn(C(=O)OCC)cn4)C(=O)N3[C@@H]1Nc1ccccc12,CO,4.499989334334184
CCCCCCCCCCCCCCCCC#C[C@]1(O)C[C@@H]2C[C@H]1[C@@H](C)C2(C)C,CO,2.3010299956639813
CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC(=O)NC(CO)CO)C3=O,CO,4.324282455297693
O=c1ccc2cc(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)cc2o1,CO,4.439995473953808
COc1cc(C2COCOC2c2ccc(OC(C)=O)c(OC)c2)ccc1OC(C)=O,CO,3.349999779126545
C[C@H]1[C@@H](O)[C@@]2(OC1(C)C)O[C@]13CC[C@H]([C@@H]2C)[C@@]1(C)C=CC1=C3C=CC2=CC(=O)CC[C@@]21C,CO,4.089975722687729
COc1ccc(C(OC[C@H]2O[C@@H](n3ncc(=O)nc3N)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.3979400086720375
COc1ccc(C(OC[C@H]2O[C@@H](n3c(N)nncc3=O)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.423245873936808
CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C/C=C(/C#N)C(=O)O)c(=O)oc31,CO,4.715167357848458
CC(=O)OCC1(C)C(OC(C)=O)CCC2(C)C3Cc4c(cc(-c5ccccc5)oc4=O)OC3(C)CCC12,CO,5.318063334962762
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1noc(N2CCCC2)n1,CO,3.568201724066995
CCCCCCCCCCCCCCCCC#C[C@@]1(O)C[C@@H]2C[C@@]1(C)CC2(C)C,CO,2.6989700043360187
CCCCCCCCCCCCCCCCC#C[C@]1(O)C(C)(C)[C@@H]2CC[C@@]1(C)C2,CO,2.3979400086720375
CCCCCCCCCCCCCCCCC#C[C@]1(O)C[C@@H]2CC[C@@]1(C)C2(C)C,CO,2.9030899869919438
C=C(C)[C@@H]1CC=C(C)[C@](O)(C#CCCCCCCCCCCCCCCCC)C1,CO,3.845098040014257
CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C/C=C(C(=O)O)C(=O)O)c(=O)oc31,CO,4.623249290397901
S=P(c1ccccc1)(c1ccccc1)c1c2ccccc2c(P(=S)(c2ccccc2)c2ccccc2)c2ccccc12,CC#N,4.7499989765583495
S=P(c1ccccc1)(c1ccccc1)c1c2ccccc2c(P(=S)(c2ccccc2)c2ccccc2)c2ccccc12,c1ccccc1,4.439995473953808
S=P(c1ccccc1)(c1ccccc1)c1c2ccccc2c(P(=S)(c2ccccc2)c2ccccc2)c2ccccc12,CO,4.809997155362193
CC/C=C\C=C/C(=O)N/C=C\C[C@H]1C[C@H]2C[C@H](O)C[C@H](Cc3cccc(O)c3C(=O)O1)O2,CO,4.500000321342935
CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N=Nc2ccc(N(C)C)cc2)c1)C(=O)OC(C)(C)C,CO,4.4416637207987995
COC(=O)[C@H](CCCCNC(=O)c1cccc(N=Nc2ccc(N(C)C)cc2)c1)NC(=O)OCc1ccccc1,CO,4.417471693203293
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1noc(N2CCOCC2)n1,CO,3.9084850188786495
CC(=O)CC[C@@]1(C)C(=O)C=CC2=C1CC[C@]1(C)[C@@H]3CC[C@]21O[C@@]1(OC(C)(C)[C@@H](C)[C@H]1O)[C@H]3C,CO,3.5299434016586693
CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C/C=C/C=C(/C#N)C(=O)O)c(=O)oc31,CO,4.771587480881255
CC(C)(O)/C=C/[C@@]12[C@H]3[C@@H](O)[C@@H]4O[C@@H]4[C@]1(O)OC(C)(C)[C@H]2C=C1C(=O)[C@H]2O[C@H]2[C@H](O)[C@H]13,CO,3.4000006169763797
CC(C)(O)/C=C/[C@@]12[C@H]3[C@@H](O)[C@@H]4O[C@@H]4[C@]1(O)OC(C)(C)[C@H]2C=C1C(=O)[C@H]2O[C@H]2[C@H](O)[C@H]13,CO,4.199999125196797
CC(C)(O)/C=C/[C@@]12[C@H]3[C@@H](O)[C@@H]4O[C@@H]4[C@]1(O)OC(C)(C)[C@H]2C=C1C(=O)[C@H]2O[C@H]2[C@H](O)[C@H]13,CO,4.199999125196797
COc1ccc(C(OC[C@H]2O[C@@H](n3nc(C)c(=O)nc3N)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.445604203273597
CC1=CC(=O)[C@@H](O)[C@]2(C)[C@H]3[C@@H](O)[C@H](O)[C@@](C)(O)[C@]4(O)[C@@H](O)C(=O)O[C@H](C[C@@H]12)[C@]34C,CO,3.5798978696031036
COc1ccc(C(OC[C@H]2O[C@@H](n3c(N)nnc(C)c3=O)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.4361626470407565
Cc1cc2c(c(O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)c1c(O)cccc1C2=O,CCO,4.229988836544811
Cc1cc2c(c(O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)c1c(O)cccc1C2=O,CO,4.450987704555041
O=c1c(O[C@@H]2OC[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,CO,4.409933123331294
CC(=O)OCC1(C)C(OC(C)=O)CCC2(C)C1CC(OC(C)=O)C1(C)Oc3cc(-c4ccccc4)oc(=O)c3C(O)C21,CO,5.318063334962762
CCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C(=O)O,CO,3.1997551772534747
CC1(C)CCN2CCC(C)(C)c3c2c1cc1c(C(F)(F)F)c(/C=C(/C#N)C(=O)O)c(=O)oc31,CO,4.354108439147401
CCC12C=C(C)[C@@H]3[C@H](C)[C@H](O[C@H]4CC[C@@H](O)[C@@H](C)O4)C4=CC(=O)C=C(O1)C43NC(=O)/C(C)=C\2O,CO,4.139879086401237
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3OS(=O)(=O)O)cc(O)c12,CO,4.3692158574101425
Cc1cc(N(C)C)nc(SCCCCn2c(C)cc(=O)n(CCCCSc3nc(C)cc(N(C)C)n3)c2=O)n1,CO,4.7499989765583495
CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C/c2sc4ccccc4[n+]2CC(=O)[O-])c(=O)oc31,CO,4.776701183988411
CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C2/SC(=S)N(CC(=O)O)C2=O)c(=O)oc31,CO,4.717670503002262
CCCCCCCCCCCCCCCCC#CC1(O)CCCCCCCCCCC1,CO,2.3979400086720375
CC(C)(O)CCC[C@](C)(O)[C@H]1[C@@H](O)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CO,5.099998133076532
COC(=O)[C@H]1C[C@@]23[C@H]4[C@H]5CC[C@]2(C)[C@H]2CC[C@@H]6CC[C@@H]1[C@]63O[C@@H]2N4C[C@@H]5C,CO,3.4313637641589874
CC(=O)Oc1ccc([C@@H]2CC(=O)c3c(OC(C)=O)cc4c(oc5cc(OC(C)=O)c(OC(C)=O)cc54)c3O2)cc1,CO,4.499989334334184
C[C@H]1[C@@H](O)[C@@]2(OC1(C)C)O[C@]13CC[C@H]([C@@H]2C)[C@@]1(C)C=CC1=C3[C@H](O)[C@H](O)C2=CC(=O)CC[C@@]21C,CO,3.9399682905513362
CC(=O)Oc1ccc([C@@H]2CC(=O)c3c(cc4oc5cc(OC(C)=O)c(OC(C)=O)cc5c4c3OC(C)=O)O2)cc1,CO,4.499989334334184
COC(=O)C[C@@]1(O)[C@](C)(C(=O)c2ccoc2)CCC2[C@@]3(C)[C@@H](OC(C)=O)CC(=O)OC(C)(C)[C@@H]3CC(=O)[C@]21C,CO,4.319980017164956
Oc1cccc([C@]23CC4=CN(CCc5ccc(c(O)c5)-c5ccc(O)cc54)[C@H]2Cc2cccc(O)c23)c1,CO,4.7923916894982534
O=c1ccc2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2o1,CO,4.639994197400288
C/C=C1/C[n+]2ccc3c([n-]c4ccccc43)c2C[C@@H]1/C(=C\O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)OC,CO,4.229988836544811
COc1cc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4OS(=O)(=O)O)cc3o2)ccc1O,CO,4.553883026643875
CCN(CC)c1ccc(-c2oc3cc4oc(-c5ccc(N(CC)CC)cc5)c(O)c(=O)c4cc3c(=O)c2O)cc1,ClCCl,4.729998547283423
CCN(CC)c1ccc(-c2oc3cc4oc(-c5ccc(N(CC)CC)cc5)c(O)c(=O)c4cc3c(=O)c2O)cc1,CC#N,4.729998547283423
CCN(CC)c1ccc(-c2oc3cc4oc(-c5ccc(N(CC)CC)cc5)c(O)c(=O)c4cc3c(=O)c2O)cc1,CCOC(C)=O,4.76999730402854
CCN(CC)c1ccc(-c2oc3cc4oc(-c5ccc(N(CC)CC)cc5)c(O)c(=O)c4cc3c(=O)c2O)cc1,CCCCCC,4.699993731789502
CCN(CC)c1ccc(-c2oc3cc4oc(-c5ccc(N(CC)CC)cc5)c(O)c(=O)c4cc3c(=O)c2O)cc1,CO,4.649996507466041
COC(=O)[C@H](CCCCNC(=O)c1cccc(N=Nc2ccc(N(C)C)cc2)c1)N(C(=O)OCc1ccccc1)C(=O)OC(C)(C)C,CO,4.370661098284324
C=C[C@H]1[C@H](OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3CC[C@@]4(OC)C(=Nc5ccccc54)[C@@H]3C[C@H]21,CO,4.278753600952829
COc1cc(CC=C(C)C)c(O)c2c(=O)c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3oc12,CO,4.499989334334184
CCCCOc1nc(N)nc2ncc(C3(c4cnc5nc(N)nc(OCCCC)c5n4)SCCCS3)nc12,CO,4.531478917042255
COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1cccc(N=Nc2ccc(N(C)C)cc2)c1)NC(=O)OCc1ccccc1,CO,4.38868721020124
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CCNCCc1c[nH]c2ccccc12,CO,4.089975722687729
C=C[C@@H]1c2cc3n(c(=O)c2[C@H](OC)O[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CCc1c-3[nH]c2ccccc12,CO,4.361727836017593
CCCCCCC=CCOC(=O)C(C)CCCC(C)(O)CCCC(C)CCC(=O)C1=C(C)C=CCC1(C)C,CO,2.7993405494535817
C=C[C@H]1[C@H](OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3C[C@H](OC)c4c([nH]c5ccccc45)[C@@H]3C[C@H]21,CO,4.477121254719663
CCC(C)(O)C1OC(=O)C(C)C(CCCC(C)(Cl)Cl)OC(=O)c2csc(n2)C(O)COC(=O)c2csc1n2,CO,4.469998642218747
CC(=O)OC[C@H]1O[C@@H](O[C@]23OC[C@H](O)[C@H]2OC(=O)[C@@]32OC(=O)C[C@@H]2c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1OC(C)=O,CO,3.5399538416563967
C=C[C@H]1[C@H](OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3CC[C@]4(OC)C(=Nc5ccccc54)[C@@]3(OC)C[C@H]21,CO,4.342422680822207
C=C[C@H]1[C@H](OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N(CC[C@]3(OC)C(=O)Nc4ccccc43)C(=O)C[C@H]21,CO,4.462397997898956
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CCOC(=O)/C=C/c1ccc(O)c(O)c1,CO,4.259999795081887
CCC(C)(O)C(OC(=O)C(C)C(CCCC(C)(Cl)Cl)OC(=O)c1csc(C(O)CO)n1)c1nc(C(=O)OC)cs1,CO,4.469998642218747
O=c1ccn([C@@H]2O[C@H](CO)[C@](O)(C#CC#C[C@@]3(O)[C@@H](CO)O[C@@H](n4ccc(=O)[nH]c4=O)[C@@H]3O)[C@H]2O)c(=O)[nH]1,CO,4.173186268412274
COC(=O)[C@H](CCCCN(C(=O)OC(C)(C)C)C(=O)c1cccc(N=Nc2ccc(N(C)C)cc2)c1)N(C(=O)OCc1ccccc1)C(=O)OC(C)(C)C,CO,4.543111543953438
C/C(=C\CC[C@](C)(O)[C@@H](O)CC/C(C)=C/CC/C=C(\C)CC[C@H](O)[C@@](C)(O)CC/C=C(\C)C(=O)O)CO,CO,4.2499806059095295
COc1ccc(O)c2c(=O)c3c(OC4O[C@H](CO[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3oc12,CO,4.179982425292592
COc1cc2ccc(=O)oc2c(CC=C(C)C)c1O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,CO,4.1999744625304904
CO/C(C)=C/C(=O)N(C)[C@@H](Cc1ccc(OC)cc1)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](Cc1ccc(OC)cc1)C(=O)N[C@@H](C)c1nccs1)C(C)C,CO,4.529994673069142
O=C1c2ccccc2C(=O)c2c(O)c(O[C@@H]3O[C@H](CO[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,CO,4.419988773430415
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)O[C@@H](c3c(C)oc4cc(O)cc(O)c4c3=O)C[C@H]21,CO,4.329987387278803
CC(=O)OC[C@H]1O[C@@H](O[C@]23OC[C@H](OC(C)=O)[C@H]2OC(=O)[C@@]32OC(=O)C[C@@H]2c2ccc(O)cc2)[C@H](OC(C)=O)[C@@H](O)[C@@H]1OC(C)=O,CO,3.7999605274059833
CC/C(=C\C(=O)N(C)[C@@H](Cc1ccc(OC)cc1)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](Cc1ccc(OC)cc1)C(=O)N[C@@H](C)c1nccs1)C(C)C)OC,CO,4.529994673069142
CCOC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCNC(=O)c1cccc(N=Nc2ccc(N(C)C)cc2)c1)NC(=O)OCc1ccccc1,CO,4.380012144444124
COc1c(O[C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,CO,4.459995256047391
CC1(C)O[C@@H]2[C@H](O1)[C@@H](CO)O[C@H]2n1c(COC[C@H]2O[C@@H](n3c(CO)nc4c(N)ncnc43)[C@@H]3OC(C)(C)O[C@@H]32)cc(=O)[nH]c1=O,CO,4.318063334962762
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)[C@H]5OC(O)[C@H](O)[C@@H](O)[C@@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,CO,4.099991233544684
COc1ccc(-c2cc(=O)c3cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c(O)c3o2)cc1,CO,3.829946695941636
COc1ccc(-c2cc(=O)c3cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c(O)c3o2)cc1,CO,3.8499719123288503
COC(=O)c1ccc2c(c1)[C@@]1([C@]34c5ccccc5[C@H](c5cc(C)ccc53)c3ccc(C(=O)OC)cc34)c3ccccc3[C@@H]2c2cc(C)ccc21,CO,4.79309160017658
